Source,Target,Weight
Mrs. Gardiner,Mrs. Forster,0.056357142857142856
Mrs. Gardiner,Mr. Jones,0.005357142857142858
Mr. Gardiner,Mr. Darcy,0.024917812313209806
Mr. Gardiner,Mr. Bingley,0.017528980565973407
Mr. Gardiner,Elizabeth,0.025160010240655405
Mr. Gardiner,Miss Bingley,0.014697802197802198
Mr. Gardiner,Lydia,0.023171514114627888
Mr. Gardiner,Lady Catherine,0.01568102949681897
Mr. Gardiner,Mary,0.02275480367585631
Mr. Gardiner,Georgiana,0.028023809523809527
Mr. Gardiner,Collins,0.019066820276497694
Mr. Gardiner,Charlotte,0.017765901981230448
Mr. Gardiner,Mr. Wickham,0.032526092628832354
Mr. Gardiner,Miss de Bourgh,0.01238193624557261
Mr. Gardiner,Mr. Bennet,0.024972527472527473
Mr. Gardiner,Mrs. Bennet,0.020420433996383363
Mr. Gardiner,Jane,0.026258782201405154
Mr. Gardiner,Louisa,0.021703296703296706
Mr. Gardiner,Mr. Hurst,0.005357142857142858
Mr. Gardiner,Lucases,0.012879266750948169
Mr. Gardiner,Miss Lucas,0.005357142857142858
Mr. Gardiner,Sir William,0.00973858615611193
Mr. Gardiner,Mrs. Gardiner,0.0668703007518797
Mr. Gardiner,Mr. Gardiner,0.005357142857142858
Mr. Gardiner,Mr. Phillips,0.005357142857142858
Mr. Gardiner,Mrs. Phillips,0.01430451127819549
Mr. Gardiner,Fitzwilliam,0.024246031746031748
Mr. Gardiner,Colonel Forster,0.035181704260651626
Mr. Gardiner,Mrs. Forster,0.056357142857142856
Mr. Gardiner,Mr. Jones,0.005357142857142858
Mr. Phillips,Mr. Darcy,0.01069187089061566
Mr. Phillips,Mr. Bingley,0.011443061711558133
Mr. Phillips,Elizabeth,0.009927035330261139
Mr. Phillips,Miss Bingley,0.011584249084249085
Mr. Phillips,Lydia,0.010446963216424295
Mr. Phillips,Lady Catherine,0.008798438403701562
Mr. Phillips,Mary,0.01281328320802005
Mr. Phillips,Georgiana,0.005357142857142858
Mr. Phillips,Collins,0.007642089093701998
Mr. Phillips,Charlotte,0.008459332638164755
Mr. Phillips,Mr. Wickham,0.013119699934768428
Mr. Phillips,Miss de Bourgh,0.01238193624557261
Mr. Phillips,Mr. Bennet,0.008626373626373628
Mr. Phillips,Mrs. Bennet,0.009660940325497289
Mr. Phillips,Jane,0.008840749414519906
Mr. Phillips,Louisa,0.021703296703296706
Mr. Phillips,Mr. Hurst,0.018849206349206348
Mr. Phillips,Lucases,0.005357142857142858
Mr. Phillips,Miss Lucas,0.005357142857142858
Mr. Phillips,Sir William,0.00973858615611193
Mr. Phillips,Mrs. Gardiner,0.005357142857142858
Mr. Phillips,Mr. Gardiner,0.005357142857142858
Mr. Phillips,Mr. Phillips,0.005357142857142858
Mr. Phillips,Mrs. Phillips,0.02325187969924812
Mr. Phillips,Fitzwilliam,0.014801587301587302
Mr. Phillips,Colonel Forster,0.01281328320802005
Mr. Phillips,Mrs. Forster,0.005357142857142858
Mr. Phillips,Mr. Jones,0.02344224924012158
Mrs. Phillips,Mr. Darcy,0.019583084279736998
Mrs. Phillips,Mr. Bingley,0.01955762018411183
Mrs. Phillips,Elizabeth,0.01754352278545827
Mrs. Phillips,Miss Bingley,0.020924908424908427
Mrs. Phillips,Lydia,0.023171514114627888
Mrs. Phillips,Lady Catherine,0.01568102949681897
Mrs. Phillips,Mary,0.01778404344193818
Mrs. Phillips,Georgiana,0.005357142857142858
Mrs. Phillips,Collins,0.016781874039938558
Mrs. Phillips,Charlotte,0.01466371220020855
Mrs. Phillips,Mr. Wickham,0.024763535551206785
Mrs. Phillips,Miss de Bourgh,0.01238193624557261
Mrs. Phillips,Mr. Bennet,0.024972527472527473
Mrs. Phillips,Mrs. Bennet,0.020420433996383363
Mrs. Phillips,Jane,0.01754976580796253
Mrs. Phillips,Louisa,0.021703296703296706
Mrs. Phillips,Mr. Hurst,0.018849206349206348
Mrs. Phillips,Lucases,0.020401390644753478
Mrs. Phillips,Miss Lucas,0.011845692475463469
Mrs. Phillips,Sir William,0.018501472754050074
Mrs. Phillips,Mrs. Gardiner,0.022133458646616543
Mrs. Phillips,Mr. Gardiner,0.0125
Mrs. Phillips,Mr. Phillips,0.05392857142857143
Mrs. Phillips,Mrs. Phillips,0.005357142857142858
Mrs. Phillips,Fitzwilliam,0.014801587301587302
Mrs. Phillips,Colonel Forster,0.01281328320802005
Mrs. Phillips,Mrs. Forster,0.005357142857142858
Mrs. Phillips,Mr. Jones,0.0415273556231003
Fitzwilliam,Mr. Darcy,0.023139569635385535
Fitzwilliam,Mr. Bingley,0.01955762018411183
Fitzwilliam,Elizabeth,0.020590117767537122
Fitzwilliam,Miss Bingley,0.020924908424908427
Fitzwilliam,Lydia,0.010446963216424295
Fitzwilliam,Lady Catherine,0.02256362058993638
Fitzwilliam,Mary,0.01281328320802005
Fitzwilliam,Georgiana,0.028023809523809527
Fitzwilliam,Collins,0.019066820276497694
Fitzwilliam,Charlotte,0.020868091762252346
Fitzwilliam,Mr. Wickham,0.024763535551206785
Fitzwilliam,Miss de Bourgh,0.026431523022432114
Fitzwilliam,Mr. Bennet,0.011895604395604397
Fitzwilliam,Mrs. Bennet,0.011812839059674504
Fitzwilliam,Jane,0.019291569086651056
Fitzwilliam,Louisa,0.005357142857142858
Fitzwilliam,Mr. Hurst,0.005357142857142858
Fitzwilliam,Lucases,0.012879266750948169
Fitzwilliam,Miss Lucas,0.011845692475463469
Fitzwilliam,Sir William,0.014120029455081003
Fitzwilliam,Mrs. Gardiner,0.016541353383458645
Fitzwilliam,Mr. Gardiner,0.019642857142857142
Fitzwilliam,Mr. Phillips,0.029642857142857144
Fitzwilliam,Mrs. Phillips,0.01430451127819549
Fitzwilliam,Fitzwilliam,0.005357142857142858
Fitzwilliam,Colonel Forster,0.020269423558897243
Fitzwilliam,Mrs. Forster,0.03935714285714286
Fitzwilliam,Mr. Jones,0.005357142857142858
Colonel Forster,Mr. Darcy,0.02136132695756127
Colonel Forster,Mr. Bingley,0.013471701329696557
Colonel Forster,Elizabeth,0.02211341525857655
Colonel Forster,Miss Bingley,0.01781135531135531
Colonel Forster,Lydia,0.030806244653550044
Colonel Forster,Lady Catherine,0.012239733950260267
Colonel Forster,Mary,0.020269423558897243
Colonel Forster,Georgiana,0.005357142857142858
Colonel Forster,Collins,0.019066820276497694
Colonel Forster,Charlotte,0.01466371220020855
Colonel Forster,Mr. Wickham,0.020882257012393997
Colonel Forster,Miss de Bourgh,0.019406729634002362
Colonel Forster,Mr. Bennet,0.028241758241758244
Colonel Forster,Mrs. Bennet,0.024724231464737796
Colonel Forster,Jane,0.022775175644028103
Colonel Forster,Louisa,0.021703296703296706
Colonel Forster,Mr. Hurst,0.018849206349206348
Colonel Forster,Lucases,0.027923514538558788
Colonel Forster,Miss Lucas,0.011845692475463469
Colonel Forster,Sir William,0.018501472754050074
Colonel Forster,Mrs. Gardiner,0.027725563909774435
Colonel Forster,Mr. Gardiner,0.033928571428571426
Colonel Forster,Mr. Phillips,0.029642857142857144
Colonel Forster,Mrs. Phillips,0.01430451127819549
Colonel Forster,Fitzwilliam,0.024246031746031748
Colonel Forster,Colonel Forster,0.005357142857142858
Colonel Forster,Mrs. Forster,0.07335714285714286
Colonel Forster,Mr. Jones,0.0415273556231003
Mrs. Forster,Mr. Darcy,0.012470113568439928
Mrs. Forster,Mr. Bingley,0.005357142857142858
Mrs. Forster,Elizabeth,0.01297363031233999
Mrs. Forster,Miss Bingley,0.005357142857142858
Mrs. Forster,Lydia,0.01808169375534645
Mrs. Forster,Lady Catherine,0.005357142857142858
Mrs. Forster,Mary,0.010327903091060986
Mrs. Forster,Georgiana,0.005357142857142858
Mrs. Forster,Collins,0.009927035330261139
Mrs. Forster,Charlotte,0.005357142857142858
Mrs. Forster,Mr. Wickham,0.017000978473581212
Mrs. Forster,Miss de Bourgh,0.01238193624557261
Mrs. Forster,Mr. Bennet,0.021703296703296706
Mrs. Forster,Mrs. Bennet,0.016116636528028933
Mrs. Forster,Jane,0.014066159250585481
Mrs. Forster,Louisa,0.005357142857142858
Mrs. Forster,Mr. Hurst,0.005357142857142858
Mrs. Forster,Lucases,0.012879266750948169
Mrs. Forster,Miss Lucas,0.005357142857142858
Mrs. Forster,Sir William,0.005357142857142858
Mrs. Forster,Mrs. Gardiner,0.022133458646616543
Mrs. Forster,Mr. Gardiner,0.026785714285714288
Mrs. Forster,Mr. Phillips,0.005357142857142858
Mrs. Forster,Mrs. Phillips,0.005357142857142858
Mrs. Forster,Fitzwilliam,0.024246031746031748
Mrs. Forster,Colonel Forster,0.035181704260651626
Mrs. Forster,Mrs. Forster,0.005357142857142858
Mrs. Forster,Mr. Jones,0.005357142857142858
Mr. Jones,Mr. Darcy,0.012470113568439928
Mr. Jones,Mr. Bingley,0.013471701329696557
Mr. Jones,Elizabeth,0.011450332821300563
Mr. Jones,Miss Bingley,0.014697802197802198
Mr. Jones,Lydia,0.012991873396065013
Mr. Jones,Lady Catherine,0.008798438403701562
Mr. Jones,Mary,0.01281328320802005
Mr. Jones,Georgiana,0.005357142857142858
Mr. Jones,Collins,0.009927035330261139
Mr. Jones,Charlotte,0.008459332638164755
Mr. Jones,Mr. Wickham,0.009238421395955643
Mr. Jones,Miss de Bourgh,0.005357142857142858
Mr. Jones,Mr. Bennet,0.011895604395604397
Mr. Jones,Mrs. Bennet,0.011812839059674504
Mr. Jones,Jane,0.012324355971896957
Mr. Jones,Louisa,0.03804945054945055
Mr. Jones,Mr. Hurst,0.03234126984126984
Mr. Jones,Lucases,0.012879266750948169
Mr. Jones,Miss Lucas,0.005357142857142858
Mr. Jones,Sir William,0.014120029455081003
Mr. Jones,Mrs. Gardiner,0.005357142857142858
Mr. Jones,Mr. Gardiner,0.005357142857142858
Mr. Jones,Mr. Phillips,0.029642857142857144
Mr. Jones,Mrs. Phillips,0.02325187969924812
Mr. Jones,Fitzwilliam,0.005357142857142858
Mr. Jones,Colonel Forster,0.020269423558897243
Mr. Jones,Mrs. Forster,0.005357142857142858
Mr. Jones,Mr. Jones,0.005357142857142858
