Source,Target,Weight
Mrs. Gardiner,Colonel Forster,0.005357142857142858
Mrs. Gardiner,Mrs. Forster,0.005357142857142858
Mrs. Gardiner,Mr. Jones,0.005357142857142858
Mr. Gardiner,Mr. Darcy,0.010540069686411151
Mr. Gardiner,Mr. Bingley,0.005357142857142858
Mr. Gardiner,Elizabeth,0.01679945054945055
Mr. Gardiner,Miss Bingley,0.005357142857142858
Mr. Gardiner,Lydia,0.035181704260651626
Mr. Gardiner,Lady Catherine,0.005357142857142858
Mr. Gardiner,Mary,0.014907704654895666
Mr. Gardiner,Georgiana,0.05009398496240601
Mr. Gardiner,Collins,0.009565063649222067
Mr. Gardiner,Charlotte,0.005357142857142858
Mr. Gardiner,Mr. Wickham,0.020811688311688312
Mr. Gardiner,Miss de Bourgh,0.005357142857142858
Mr. Gardiner,Mr. Bennet,0.0415273556231003
Mr. Gardiner,Mrs. Bennet,0.005357142857142858
Mr. Gardiner,Jane,0.016804954304954305
Mr. Gardiner,Louisa,0.005357142857142858
Mr. Gardiner,Mr. Hurst,0.005357142857142858
Mr. Gardiner,Lucases,0.005357142857142858
Mr. Gardiner,Miss Lucas,0.005357142857142858
Mr. Gardiner,Sir William,0.005357142857142858
Mr. Gardiner,Mrs. Gardiner,0.005357142857142858
Mr. Gardiner,Mr. Gardiner,0.005357142857142858
Mr. Gardiner,Mr. Phillips,0.005357142857142858
Mr. Gardiner,Mrs. Phillips,0.005357142857142858
Mr. Gardiner,Fitzwilliam,0.005357142857142858
Mr. Gardiner,Colonel Forster,0.005357142857142858
Mr. Gardiner,Mrs. Forster,0.005357142857142858
Mr. Gardiner,Mr. Jones,0.005357142857142858
Mr. Phillips,Mr. Darcy,0.010540069686411151
Mr. Phillips,Mr. Bingley,0.005357142857142858
Mr. Phillips,Elizabeth,0.005357142857142858
Mr. Phillips,Miss Bingley,0.005357142857142858
Mr. Phillips,Lydia,0.005357142857142858
Mr. Phillips,Lady Catherine,0.005357142857142858
Mr. Phillips,Mary,0.005357142857142858
Mr. Phillips,Georgiana,0.005357142857142858
Mr. Phillips,Collins,0.005357142857142858
Mr. Phillips,Charlotte,0.005357142857142858
Mr. Phillips,Mr. Wickham,0.005357142857142858
Mr. Phillips,Miss de Bourgh,0.005357142857142858
Mr. Phillips,Mr. Bennet,0.005357142857142858
Mr. Phillips,Mrs. Bennet,0.005357142857142858
Mr. Phillips,Jane,0.005357142857142858
Mr. Phillips,Louisa,0.005357142857142858
Mr. Phillips,Mr. Hurst,0.005357142857142858
Mr. Phillips,Lucases,0.005357142857142858
Mr. Phillips,Miss Lucas,0.005357142857142858
Mr. Phillips,Sir William,0.005357142857142858
Mr. Phillips,Mrs. Gardiner,0.005357142857142858
Mr. Phillips,Mr. Gardiner,0.005357142857142858
Mr. Phillips,Mr. Phillips,0.005357142857142858
Mr. Phillips,Mrs. Phillips,0.005357142857142858
Mr. Phillips,Fitzwilliam,0.005357142857142858
Mr. Phillips,Colonel Forster,0.005357142857142858
Mr. Phillips,Mrs. Forster,0.005357142857142858
Mr. Phillips,Mr. Jones,0.005357142857142858
Mrs. Phillips,Mr. Darcy,0.005357142857142858
Mrs. Phillips,Mr. Bingley,0.01004033844942936
Mrs. Phillips,Elizabeth,0.008626373626373628
Mrs. Phillips,Miss Bingley,0.005357142857142858
Mrs. Phillips,Lydia,0.027725563909774435
Mrs. Phillips,Lady Catherine,0.014697802197802198
Mrs. Phillips,Mary,0.005357142857142858
Mrs. Phillips,Georgiana,0.005357142857142858
Mrs. Phillips,Collins,0.0263967468175389
Mrs. Phillips,Charlotte,0.005357142857142858
Mrs. Phillips,Mr. Wickham,0.051720779220779216
Mrs. Phillips,Miss de Bourgh,0.005357142857142858
Mrs. Phillips,Mr. Bennet,0.005357142857142858
Mrs. Phillips,Mrs. Bennet,0.031919642857142855
Mrs. Phillips,Jane,0.005357142857142858
Mrs. Phillips,Louisa,0.005357142857142858
Mrs. Phillips,Mr. Hurst,0.005357142857142858
Mrs. Phillips,Lucases,0.04583333333333333
Mrs. Phillips,Miss Lucas,0.005357142857142858
Mrs. Phillips,Sir William,0.005357142857142858
Mrs. Phillips,Mrs. Gardiner,0.031114718614718616
Mrs. Phillips,Mr. Gardiner,0.005357142857142858
Mrs. Phillips,Mr. Phillips,0.005357142857142858
Mrs. Phillips,Mrs. Phillips,0.005357142857142858
Mrs. Phillips,Fitzwilliam,0.005357142857142858
Mrs. Phillips,Colonel Forster,0.005357142857142858
Mrs. Phillips,Mrs. Forster,0.005357142857142858
Mrs. Phillips,Mr. Jones,0.005357142857142858
Fitzwilliam,Mr. Darcy,0.03645470383275261
Fitzwilliam,Mr. Bingley,0.005357142857142858
Fitzwilliam,Elizabeth,0.01679945054945055
Fitzwilliam,Miss Bingley,0.005357142857142858
Fitzwilliam,Lydia,0.005357142857142858
Fitzwilliam,Lady Catherine,0.02403846153846154
Fitzwilliam,Mary,0.014907704654895666
Fitzwilliam,Georgiana,0.005357142857142858
Fitzwilliam,Collins,0.02218882602545969
Fitzwilliam,Charlotte,0.005357142857142858
Fitzwilliam,Mr. Wickham,0.005357142857142858
Fitzwilliam,Miss de Bourgh,0.005357142857142858
Fitzwilliam,Mr. Bennet,0.005357142857142858
Fitzwilliam,Mrs. Bennet,0.005357142857142858
Fitzwilliam,Jane,0.013943001443001445
Fitzwilliam,Louisa,0.005357142857142858
Fitzwilliam,Mr. Hurst,0.005357142857142858
Fitzwilliam,Lucases,0.005357142857142858
Fitzwilliam,Miss Lucas,0.005357142857142858
Fitzwilliam,Sir William,0.005357142857142858
Fitzwilliam,Mrs. Gardiner,0.005357142857142858
Fitzwilliam,Mr. Gardiner,0.005357142857142858
Fitzwilliam,Mr. Phillips,0.005357142857142858
Fitzwilliam,Mrs. Phillips,0.005357142857142858
Fitzwilliam,Fitzwilliam,0.005357142857142858
Fitzwilliam,Colonel Forster,0.005357142857142858
Fitzwilliam,Mrs. Forster,0.005357142857142858
Fitzwilliam,Mr. Jones,0.005357142857142858
Colonel Forster,Mr. Darcy,0.010540069686411151
Colonel Forster,Mr. Bingley,0.005357142857142858
Colonel Forster,Elizabeth,0.006991758241758243
Colonel Forster,Miss Bingley,0.005357142857142858
Colonel Forster,Lydia,0.035181704260651626
Colonel Forster,Lady Catherine,0.005357142857142858
Colonel Forster,Mary,0.005357142857142858
Colonel Forster,Georgiana,0.005357142857142858
Colonel Forster,Collins,0.005357142857142858
Colonel Forster,Charlotte,0.018957142857142856
Colonel Forster,Mr. Wickham,0.020811688311688312
Colonel Forster,Miss de Bourgh,0.005357142857142858
Colonel Forster,Mr. Bennet,0.005357142857142858
Colonel Forster,Mrs. Bennet,0.005357142857142858
Colonel Forster,Jane,0.005357142857142858
Colonel Forster,Louisa,0.005357142857142858
Colonel Forster,Mr. Hurst,0.005357142857142858
Colonel Forster,Lucases,0.005357142857142858
Colonel Forster,Miss Lucas,0.02001231527093596
Colonel Forster,Sir William,0.025124584717607975
Colonel Forster,Mrs. Gardiner,0.005357142857142858
Colonel Forster,Mr. Gardiner,0.005357142857142858
Colonel Forster,Mr. Phillips,0.005357142857142858
Colonel Forster,Mrs. Phillips,0.005357142857142858
Colonel Forster,Fitzwilliam,0.005357142857142858
Colonel Forster,Colonel Forster,0.005357142857142858
Colonel Forster,Mrs. Forster,0.005357142857142858
Colonel Forster,Mr. Jones,0.005357142857142858
Mrs. Forster,Mr. Darcy,0.007948606271777004
Mrs. Forster,Mr. Bingley,0.005357142857142858
Mrs. Forster,Elizabeth,0.006991758241758243
Mrs. Forster,Miss Bingley,0.005357142857142858
Mrs. Forster,Lydia,0.05009398496240601
Mrs. Forster,Lady Catherine,0.005357142857142858
Mrs. Forster,Mary,0.005357142857142858
Mrs. Forster,Georgiana,0.005357142857142858
Mrs. Forster,Collins,0.005357142857142858
Mrs. Forster,Charlotte,0.005357142857142858
Mrs. Forster,Mr. Wickham,0.005357142857142858
Mrs. Forster,Miss de Bourgh,0.005357142857142858
Mrs. Forster,Mr. Bennet,0.005357142857142858
Mrs. Forster,Mrs. Bennet,0.011997767857142858
Mrs. Forster,Jane,0.005357142857142858
Mrs. Forster,Louisa,0.005357142857142858
Mrs. Forster,Mr. Hurst,0.005357142857142858
Mrs. Forster,Lucases,0.005357142857142858
Mrs. Forster,Miss Lucas,0.005357142857142858
Mrs. Forster,Sir William,0.005357142857142858
Mrs. Forster,Mrs. Gardiner,0.005357142857142858
Mrs. Forster,Mr. Gardiner,0.005357142857142858
Mrs. Forster,Mr. Phillips,0.005357142857142858
Mrs. Forster,Mrs. Phillips,0.005357142857142858
Mrs. Forster,Fitzwilliam,0.005357142857142858
Mrs. Forster,Colonel Forster,0.005357142857142858
Mrs. Forster,Mrs. Forster,0.005357142857142858
Mrs. Forster,Mr. Jones,0.005357142857142858
Mr. Jones,Mr. Darcy,0.005357142857142858
Mr. Jones,Mr. Bingley,0.007698740653286108
Mr. Jones,Elizabeth,0.005357142857142858
Mr. Jones,Miss Bingley,0.005357142857142858
Mr. Jones,Lydia,0.005357142857142858
Mr. Jones,Lady Catherine,0.005357142857142858
Mr. Jones,Mary,0.005357142857142858
Mr. Jones,Georgiana,0.005357142857142858
Mr. Jones,Collins,0.009565063649222067
Mr. Jones,Charlotte,0.005357142857142858
Mr. Jones,Mr. Wickham,0.005357142857142858
Mr. Jones,Miss de Bourgh,0.005357142857142858
Mr. Jones,Mr. Bennet,0.005357142857142858
Mr. Jones,Mrs. Bennet,0.005357142857142858
Mr. Jones,Jane,0.00821909571909572
Mr. Jones,Louisa,0.005357142857142858
Mr. Jones,Mr. Hurst,0.005357142857142858
Mr. Jones,Lucases,0.005357142857142858
Mr. Jones,Miss Lucas,0.005357142857142858
Mr. Jones,Sir William,0.005357142857142858
Mr. Jones,Mrs. Gardiner,0.005357142857142858
Mr. Jones,Mr. Gardiner,0.005357142857142858
Mr. Jones,Mr. Phillips,0.005357142857142858
Mr. Jones,Mrs. Phillips,0.005357142857142858
Mr. Jones,Fitzwilliam,0.005357142857142858
Mr. Jones,Colonel Forster,0.005357142857142858
Mr. Jones,Mrs. Forster,0.005357142857142858
Mr. Jones,Mr. Jones,0.005357142857142858
